UserID,EventTime,SKU
43252,2018-11-26 20:04:02,12031
43252,2018-11-22 16:11:40,12036
43252,2018-12-01 23:15:36,12039
43252,2018-12-01 23:16:35,12039
43252,2018-12-01 23:18:02,12039
43252,2018-12-12 15:34:28,12042
43252,2018-12-09 01:35:27,12045
43252,2018-11-20 11:48:41,12050
43252,2018-12-03 15:25:26,12050
43252,2018-11-23 23:38:08,12051
43252,2018-11-22 13:49:06,12055
43252,2018-11-22 13:56:50,12055
43252,2018-11-24 16:26:39,12067
43252,2018-12-12 15:12:27,12079
43252,2018-11-18 14:37:38,12084
43252,2018-12-09 01:00:21,12084
43252,2018-11-18 14:16:33,12143
43252,2018-11-18 14:20:45,12143
43252,2018-11-18 14:45:57,12150
43252,2018-11-26 19:59:00,12155
43252,2018-11-30 12:47:41,12221
43252,2018-12-09 01:19:01,12247
43253,2018-11-26 23:26:11,12031
43253,2018-11-22 19:04:58,12036
43253,2018-11-20 12:08:53,12040
43253,2018-12-13 13:32:00,12042
43253,2018-12-12 22:41:24,12045
43253,2018-11-20 16:31:46,12050
43253,2018-12-03 16:50:32,12050
43253,2018-11-27 18:39:18,12051
43253,2018-11-27 18:40:59,12051
43253,2018-11-27 20:08:46,12051
43253,2018-11-30 15:04:16,12055
43253,2018-11-27 00:33:05,12062
43253,2018-12-09 12:35:21,12067
43253,2018-11-26 23:22:26,12068
43253,2018-11-19 22:30:51,12080
43253,2018-11-18 14:48:34,12084
43253,2018-11-19 22:34:59,12084
43253,2018-11-20 17:59:54,12092
43253,2018-11-23 17:09:41,12092
43253,2018-11-26 18:18:35,12092
43253,2018-11-26 18:19:48,12092
43253,2018-12-13 13:26:34,12103
43253,2018-11-19 22:36:43,12109
43253,2018-11-27 18:14:46,12109
43253,2018-11-20 15:21:57,12136
43253,2018-11-20 15:22:05,12136
43253,2018-12-13 13:31:20,12136
43253,2018-11-26 23:56:05,12143
43253,2018-11-26 23:24:10,12144
43253,2018-11-26 23:19:00,12146
43253,2018-12-14 02:50:00,12151
43253,2018-11-27 00:24:11,12161
43253,2018-11-27 00:25:24,12161
43253,2018-11-27 00:44:25,12172
43253,2018-11-30 15:09:15,12172
43253,2018-11-19 23:07:38,12191
43253,2018-11-27 00:37:34,12217
43253,2018-12-15 01:47:14,12221
43253,2018-12-14 02:50:28,12224
43253,2018-11-19 22:30:31,12229
43253,2018-11-30 13:12:34,12242
43253,2018-11-19 23:36:15,12247
43253,2018-11-26 23:46:28,12247
43253,2018-11-27 17:58:54,12254
43253,2018-11-26 22:59:01,12255
43253,2018-11-26 23:34:42,12259
43254,2018-11-29 09:57:29,12031
43254,2018-11-25 01:02:06,12036
43254,2018-11-20 18:20:08,12040
43254,2018-12-13 19:18:47,12042
43254,2018-12-13 19:20:20,12042
43254,2018-12-13 20:34:18,12045
43254,2018-12-13 20:37:17,12045
43254,2018-11-20 21:04:20,12050
43254,2018-12-03 17:07:47,12050
43254,2018-12-02 01:10:55,12051
43254,2018-12-02 14:08:21,12055
43254,2018-12-02 23:34:17,12068
43254,2018-12-15 20:21:22,12080
43254,2018-11-19 09:25:18,12084
43254,2018-11-29 09:50:12,12084
43254,2018-11-17 21:04:10,12092
43254,2018-11-18 10:41:54,12096
43254,2018-11-27 13:25:45,12096
43254,2018-11-18 10:24:06,12103
43254,2018-12-13 20:23:55,12113
43254,2018-11-17 15:51:38,12119
43254,2018-11-17 15:52:38,12119
43254,2018-12-13 20:18:01,12122
43254,2018-11-25 01:04:55,12136
43254,2018-12-13 19:18:01,12136
43254,2018-12-13 20:35:12,12137
43254,2018-12-13 20:36:56,12137
43254,2018-12-13 20:37:32,12137
43254,2018-11-17 21:09:28,12152
43254,2018-11-17 21:11:52,12152
43254,2018-12-15 20:34:46,12152
43254,2018-11-18 10:29:20,12164
43254,2018-11-20 17:16:20,12204
43254,2018-12-03 17:07:22,12204
43254,2018-12-14 21:59:43,12204
43254,2018-12-02 00:59:09,12220
43254,2018-12-13 20:02:34,12243
43254,2018-12-13 20:04:41,12243
43254,2018-11-25 00:56:46,12264
43255,2018-12-10 12:06:42,12031
43255,2018-12-10 12:31:43,12031
43255,2018-11-26 18:19:53,12036
43255,2018-11-21 19:09:53,12040
43255,2018-12-15 01:28:08,12042
43255,2018-11-17 20:57:05,12046
43255,2018-11-21 07:31:29,12050
43255,2018-12-03 17:19:42,12050
43255,2018-12-03 14:04:15,12051
43255,2018-12-12 03:26:37,12055
43255,2018-12-15 01:20:39,12063
43255,2018-12-15 03:34:09,12063
43255,2018-12-15 03:45:49,12063
43255,2018-12-09 12:57:49,12068
43255,2018-11-22 20:50:42,12081
43255,2018-11-19 10:00:47,12084
43255,2018-11-19 09:58:36,12109
43255,2018-12-15 01:27:13,12136
43255,2018-12-15 03:38:51,12136
43255,2018-12-15 04:00:55,12136
43255,2018-12-15 16:32:19,12136
43255,2018-11-27 21:22:34,12204
43255,2018-12-12 03:28:31,12207
43255,2018-12-10 12:16:19,12217
43255,2018-12-10 12:18:10,12217
43255,2018-12-10 12:20:53,12217
43255,2018-12-04 12:19:11,12234
43255,2018-12-04 12:25:42,12234
43255,2018-12-09 13:07:04,12257
43256,2018-12-10 12:33:00,12031
43256,2018-12-10 12:57:09,12031
43256,2018-11-28 22:10:15,12036
43256,2018-11-22 19:15:31,12040
43256,2018-12-15 20:58:05,12042
43256,2018-11-28 22:01:49,12044
43256,2018-11-18 06:48:44,12046
43256,2018-11-21 13:49:22,12050
43256,2018-12-03 18:24:58,12050
43256,2018-12-04 00:07:49,12051
43256,2018-12-04 00:08:32,12051
43256,2018-11-21 21:53:45,12056
43256,2018-11-21 21:55:36,12056
43256,2018-12-12 00:55:41,12068
43256,2018-12-12 00:57:25,12068
43256,2018-11-22 23:09:24,12081
43256,2018-11-19 18:37:28,12084
43256,2018-11-21 21:56:36,12093
43256,2018-12-15 20:56:43,12136
43256,2018-11-22 19:16:42,12151
43256,2018-11-19 18:36:41,12164
43256,2018-11-21 14:14:45,12164
43256,2018-11-21 14:15:15,12164
43256,2018-11-21 21:18:39,12215
43256,2018-12-10 12:56:49,12217
43256,2018-12-01 23:53:54,12221
43256,2018-11-21 21:43:39,12243
43256,2018-12-03 23:33:28,12243
43256,2018-12-01 23:57:36,12255
43257,2018-12-11 21:29:45,12031
43257,2018-12-03 20:37:31,12036
43257,2018-11-22 21:56:48,12040
43257,2018-11-21 19:03:07,12043
43257,2018-11-18 20:54:01,12046
43257,2018-11-21 17:30:49,12050
43257,2018-12-04 07:54:03,12050
43257,2018-12-05 18:22:55,12051
43257,2018-12-07 19:19:48,12056
43257,2018-12-07 19:19:33,12058
43257,2018-12-11 14:41:31,12069
43257,2018-12-03 14:41:55,12081
43257,2018-11-20 01:05:39,12084
43257,2018-11-20 01:14:38,12084
43257,2018-11-18 21:20:48,12142
43257,2018-12-07 19:20:01,12163
43257,2018-12-11 14:39:45,12218
43257,2018-12-03 14:18:56,12242
43257,2018-12-03 14:26:52,12242
43257,2018-12-03 14:55:34,12264
43258,2018-11-26 11:04:28,12032
43258,2018-11-26 11:07:57,12117
43258,2018-11-26 11:08:52,12117
43259,2018-12-08 13:51:02,12032
43259,2018-12-08 13:48:41,12179
43260,2018-11-26 01:37:06,12033
43261,2018-12-12 18:55:55,12033
43262,2018-12-13 15:29:28,12033
43262,2018-12-13 15:36:41,12187
43263,2018-12-16 13:23:57,12033
43263,2018-12-16 13:19:30,12084
43263,2018-12-16 13:24:59,12131
43264,2018-11-20 08:07:45,12034
43264,2018-11-20 08:09:50,12034
43264,2018-11-20 08:10:43,12136
43264,2018-11-20 08:28:28,12167
43265,2018-11-22 19:03:47,12034
43266,2018-12-12 19:56:56,12034
43267,2018-12-14 11:19:01,12034
43268,2018-12-16 14:28:12,12034
43268,2018-12-16 14:28:41,12034
43268,2018-12-16 14:39:04,12034
43268,2018-12-16 14:53:39,12034
43269,2018-11-20 23:34:16,12035
43270,2018-11-26 08:45:04,12035
43270,2018-11-26 08:40:48,12078
43271,2018-11-21 19:02:18,12036
43271,2018-11-21 18:35:34,12050
43271,2018-11-21 19:04:40,12143
43271,2018-11-21 18:31:27,12204
43271,2018-11-21 18:35:22,12204
43271,2018-11-21 19:15:03,12221
43271,2018-11-21 19:17:49,12255
43272,2018-12-07 17:43:32,12036
43273,2018-12-08 12:45:58,12036
43273,2018-12-08 12:54:43,12248
43274,2018-12-09 23:54:36,12036
43274,2018-12-13 15:20:00,12036
43274,2018-11-29 23:56:12,12047
43274,2018-12-10 01:24:41,12101
43274,2018-12-10 01:26:02,12104
43274,2018-12-03 15:23:53,12110
43274,2018-12-10 01:25:16,12110
43274,2018-12-07 13:11:21,12114
43274,2018-12-09 23:35:47,12114
43274,2018-12-10 23:42:55,12114
43274,2018-12-10 01:42:44,12116
43274,2018-12-10 01:33:11,12126
43274,2018-11-29 23:55:44,12148
43274,2018-12-10 01:51:18,12186
43274,2018-12-03 15:17:03,12224
43274,2018-12-13 15:22:41,12229
43274,2018-12-10 01:22:10,12245
43275,2018-12-10 12:54:25,12036
43275,2018-12-10 17:57:10,12036
43275,2018-12-10 12:51:20,12050
43275,2018-12-10 13:08:58,12204
43276,2018-12-12 14:16:14,12036
43277,2018-12-15 10:20:36,12036
43278,2018-11-20 13:06:19,12037
43279,2018-12-06 00:43:35,12037
43279,2018-12-06 04:26:55,12037
43280,2018-12-15 19:27:12,12037
43280,2018-11-21 13:49:06,12137
43280,2018-11-21 13:56:03,12143
43280,2018-11-21 14:09:10,12155
43280,2018-11-25 16:43:41,12211
43281,2018-11-22 00:39:29,12038
43281,2018-11-22 00:29:19,12068
43281,2018-11-23 23:48:26,12072
43281,2018-11-23 23:52:12,12124
43281,2018-11-24 00:06:02,12124
43282,2018-11-22 14:15:28,12038
43283,2018-12-07 10:31:22,12038
43283,2018-12-07 10:12:58,12050
43283,2018-12-04 10:35:10,12051
43283,2018-12-04 10:47:38,12051
43283,2018-12-04 10:33:48,12058
43283,2018-12-07 10:02:25,12063
43283,2018-11-21 16:27:30,12070
43283,2018-11-30 11:13:33,12074
43283,2018-12-04 10:50:21,12077
43283,2018-12-03 14:45:14,12095
43283,2018-12-04 09:24:11,12095
43283,2018-11-30 11:03:23,12097
43283,2018-11-19 13:07:28,12103
43283,2018-11-19 13:08:24,12145
43283,2018-11-29 17:09:43,12151
43283,2018-12-04 10:30:11,12226
43283,2018-12-07 10:09:57,12226
43283,2018-11-29 14:40:49,12241
43283,2018-11-29 14:44:54,12241
43283,2018-11-29 15:06:57,12241
43284,2018-11-26 10:18:44,12040
43284,2018-12-09 13:34:22,12053
43284,2018-12-14 20:59:52,12053
43284,2018-11-26 10:19:18,12124
43284,2018-11-26 10:04:01,12133
43284,2018-11-26 10:29:28,12160
43284,2018-11-26 10:07:25,12198
43285,2018-11-27 07:45:26,12040
43285,2018-11-27 07:54:26,12139
43285,2018-11-27 07:47:12,12256
43286,2018-12-01 21:19:33,12040
43287,2018-12-03 20:01:00,12040
43287,2018-12-03 19:53:57,12064
43287,2018-12-03 19:49:43,12069
43287,2018-12-03 19:50:40,12069
43287,2018-12-03 19:46:27,12246
43287,2018-12-03 19:47:17,12246
43288,2018-12-05 10:02:16,12040
43288,2018-12-05 10:02:34,12073
43289,2018-12-07 13:04:58,12040
43289,2018-12-07 13:08:41,12084
43290,2018-12-13 17:46:46,12040
43291,2018-12-16 23:40:54,12040
43291,2018-12-16 23:42:27,12040
43291,2018-12-16 23:49:03,12069
43291,2018-12-16 23:42:43,12075
43291,2018-12-16 23:50:47,12075
43291,2018-12-16 23:52:03,12075
43291,2018-12-16 23:52:35,12118
43291,2018-12-16 23:23:46,12124
43291,2018-12-16 23:31:57,12133
43291,2018-12-16 23:22:01,12150
43291,2018-12-16 23:55:01,12151
43291,2018-12-16 23:45:22,12160
43291,2018-12-16 23:18:00,12180
43291,2018-12-16 23:20:30,12180
43291,2018-12-16 23:56:03,12212
43291,2018-12-16 23:59:33,12212
43292,2018-11-25 22:26:34,12041
43292,2018-12-08 09:44:44,12158
43293,2018-11-28 17:36:40,12041
43293,2018-11-20 20:22:41,12153
43294,2018-12-07 15:44:30,12041
43294,2018-12-08 00:27:32,12041
43294,2018-12-08 00:13:37,12042
43294,2018-12-07 15:43:55,12163
43294,2018-12-07 15:44:58,12163
43294,2018-12-08 00:26:44,12163
43294,2018-12-08 00:32:08,12163
43295,2018-12-15 23:04:50,12041
43295,2018-12-15 23:13:41,12042
43295,2018-12-15 23:10:50,12119
43295,2018-12-15 23:05:58,12147
43295,2018-12-15 23:14:55,12254
43296,2018-11-17 10:26:44,12042
43296,2018-11-17 10:39:31,12158
43297,2018-11-17 10:46:25,12042
43298,2018-11-17 14:03:53,12042
43298,2018-11-17 14:13:48,12055
43298,2018-11-17 14:04:22,12136
43298,2018-11-17 14:12:08,12242
43299,2018-11-17 23:05:06,12042
43299,2018-11-17 23:10:27,12156
43300,2018-11-19 15:13:54,12042
43300,2018-11-19 14:49:37,12054
43301,2018-11-19 17:14:18,12042
43301,2018-11-19 17:14:49,12254
43302,2018-11-19 17:41:47,12042
43303,2018-11-19 22:15:36,12042
43303,2018-11-19 22:23:08,12084
43303,2018-11-19 22:16:43,12136
43303,2018-11-17 10:36:53,12138
43303,2018-11-17 11:19:56,12138
43303,2018-11-17 11:56:16,12138
43303,2018-11-17 12:35:30,12138
43303,2018-11-19 22:20:49,12158
43303,2018-11-19 22:22:11,12158
43303,2018-11-19 22:21:35,12258
43304,2018-11-19 22:33:28,12042
43304,2018-11-21 23:00:59,12049
43304,2018-11-21 17:31:35,12150
43304,2018-11-21 17:31:54,12150
43304,2018-11-19 22:34:31,12162
43305,2018-11-20 18:02:29,12042
43306,2018-11-21 20:53:22,12042
43306,2018-11-21 20:50:22,12158
43307,2018-11-21 21:45:31,12042
43307,2018-11-21 21:47:06,12234
43308,2018-11-22 03:16:20,12042
43309,2018-11-22 13:54:30,12042
43309,2018-11-22 15:25:47,12048
43309,2018-11-22 15:45:37,12055
43309,2018-11-22 15:44:39,12126
43309,2018-11-22 15:37:07,12152
43309,2018-11-22 15:29:33,12173
43310,2018-11-22 14:11:08,12042
43311,2018-11-22 16:05:25,12042
43312,2018-11-22 16:50:04,12042
43312,2018-11-21 15:49:44,12103
43313,2018-11-23 08:41:06,12042
43313,2018-11-20 09:11:23,12084
43313,2018-11-20 09:11:52,12158
43313,2018-11-23 08:36:57,12217
43314,2018-11-24 13:22:35,12042
43314,2018-11-24 14:03:44,12042
43315,2018-11-24 13:37:42,12042
43316,2018-11-24 23:02:42,12042
43316,2018-11-24 23:03:29,12136
43316,2018-11-24 22:48:12,12226
43317,2018-11-25 02:14:49,12042
43318,2018-11-26 17:38:21,12042
43318,2018-11-26 17:18:15,12050
43318,2018-11-26 17:52:49,12136
43318,2018-11-26 18:00:43,12143
43318,2018-11-26 17:42:56,12152
43318,2018-11-26 17:53:51,12152
43318,2018-11-26 17:44:32,12200
43319,2018-11-26 22:43:52,12042
43319,2018-11-26 23:43:35,12063
43319,2018-11-26 22:32:59,12136
43319,2018-11-27 00:02:16,12143
43319,2018-11-26 22:44:42,12152
43319,2018-11-27 00:00:23,12187
43320,2018-11-28 10:07:38,12042
43321,2018-11-28 10:47:20,12042
43321,2018-11-26 23:34:47,12158
43322,2018-11-28 19:41:39,12042
43323,2018-11-28 19:42:00,12042
43323,2018-12-08 15:23:34,12133
43323,2018-12-08 15:29:09,12133
43323,2018-11-22 15:16:41,12152
43323,2018-11-25 14:26:54,12178
43323,2018-12-08 15:36:28,12259
43324,2018-12-01 00:54:36,12042
43324,2018-12-01 00:55:34,12042
43324,2018-12-01 00:52:56,12204
43325,2018-12-01 15:07:29,12042
43325,2018-12-01 15:54:24,12129
43326,2018-12-01 20:21:56,12042
43327,2018-12-02 12:32:19,12042
43328,2018-12-03 15:16:16,12042
43328,2018-12-03 15:20:56,12042
43329,2018-12-07 15:56:25,12042
43330,2018-12-07 18:13:35,12042
43331,2018-12-09 12:13:16,12042
43332,2018-12-09 20:58:21,12042
43332,2018-12-09 20:58:03,12254
43333,2018-12-11 19:51:37,12042
43334,2018-12-12 15:17:03,12042
43335,2018-11-22 03:23:33,12043
43336,2018-11-27 10:05:15,12043
43337,2018-11-28 13:29:30,12043
43337,2018-11-28 13:06:48,12050
43337,2018-11-28 13:54:17,12103
43338,2018-11-28 22:35:19,12043
43338,2018-12-05 18:35:01,12084
43338,2018-11-28 22:00:06,12119
43338,2018-12-05 13:48:53,12154
43338,2018-11-28 22:31:35,12158
43338,2018-12-05 17:41:45,12248
43339,2018-12-05 00:22:05,12043
43339,2018-12-05 00:23:16,12146
43340,2018-11-17 12:24:32,12044
43340,2018-11-17 12:26:29,12156
43341,2018-11-20 23:35:17,12044
43342,2018-11-26 23:06:04,12044
43342,2018-11-26 23:05:18,12109
43342,2018-11-26 23:06:43,12109
43342,2018-11-26 23:19:29,12172
43343,2018-11-27 18:33:45,12044
43343,2018-11-27 18:32:18,12084
43343,2018-11-27 18:20:21,12109
43343,2018-11-28 20:23:16,12146
43343,2018-11-27 17:40:33,12254
43344,2018-11-28 18:28:03,12044
43344,2018-11-28 18:30:12,12156
43344,2018-11-22 20:39:34,12178
43345,2018-11-29 18:29:38,12044
43345,2018-11-29 18:21:31,12084
43345,2018-11-29 18:23:40,12155
43346,2018-12-02 17:06:55,12044
43346,2018-12-06 02:35:59,12044
43346,2018-12-01 22:08:43,12047
43346,2018-12-01 20:41:25,12049
43346,2018-12-06 02:32:09,12049
43346,2018-12-01 21:12:38,12050
43346,2018-12-02 20:07:54,12113
43346,2018-12-02 20:10:05,12113
43346,2018-12-02 17:13:29,12217
43347,2018-12-07 20:26:14,12044
43347,2018-12-07 20:25:36,12097
43347,2018-12-07 19:15:09,12134
43347,2018-12-07 19:08:48,12253
43348,2018-12-13 20:30:57,12044
43348,2018-12-13 20:33:32,12089
43349,2018-12-14 14:03:14,12044
43350,2018-11-19 14:05:06,12045
43350,2018-11-19 14:23:02,12045
43350,2018-11-19 14:56:24,12167
43350,2018-11-27 18:52:14,12242
43350,2018-11-27 18:23:22,12253
43350,2018-11-19 14:44:37,12261
43351,2018-11-19 20:01:07,12045
43351,2018-11-19 20:01:31,12045
43351,2018-11-19 20:00:35,12110
43351,2018-11-19 20:01:53,12137
43352,2018-11-20 23:00:40,12045
43353,2018-11-21 18:08:56,12046
43353,2018-11-21 18:08:29,12084
43353,2018-11-21 18:10:47,12084
43354,2018-11-21 23:24:59,12046
43355,2018-12-09 08:15:37,12046
43355,2018-12-09 08:16:04,12046
43356,2018-11-28 17:18:19,12047
43356,2018-11-28 17:20:30,12064
43356,2018-11-28 17:22:21,12240
43357,2018-12-06 21:30:27,12047
43358,2018-12-11 10:53:19,12047
43359,2018-12-05 09:22:51,12048
43359,2018-12-05 09:23:24,12048
43359,2018-12-05 09:25:30,12048
43359,2018-12-05 09:28:59,12163
43359,2018-12-05 09:30:14,12163
43360,2018-12-08 02:01:31,12048
43361,2018-12-09 11:29:14,12048
43361,2018-12-09 11:29:42,12058
43362,2018-11-19 11:51:25,12049
43363,2018-11-19 13:08:48,12049
43363,2018-11-19 13:04:21,12204
43364,2018-11-19 19:53:01,12049
43364,2018-11-19 20:37:34,12050
43364,2018-11-19 20:55:26,12061
43364,2018-11-19 18:08:51,12098
43364,2018-11-19 19:37:40,12098
43364,2018-11-19 20:42:43,12143
43364,2018-11-19 14:22:15,12211
43364,2018-11-19 18:07:24,12254
43365,2018-11-20 15:37:12,12049
43365,2018-11-26 20:14:33,12050
43365,2018-11-20 15:42:56,12220
43365,2018-11-20 15:43:11,12220
43365,2018-11-20 22:54:30,12221
43366,2018-11-20 22:06:15,12049
43366,2018-11-20 22:40:36,12157
43366,2018-11-20 22:13:50,12242
43366,2018-11-20 22:01:33,12254
43367,2018-11-21 18:17:43,12049
43368,2018-11-21 19:56:54,12049
43368,2018-12-11 19:43:39,12201
43369,2018-11-22 13:26:28,12049
43369,2018-11-22 13:25:09,12242
43370,2018-11-22 20:21:27,12049
43370,2018-11-23 12:22:32,12072
43370,2018-11-23 21:45:19,12103
43370,2018-11-23 21:57:36,12142
43370,2018-11-23 21:37:25,12147
43370,2018-11-23 21:59:02,12158
43370,2018-11-23 22:02:52,12158
43370,2018-11-22 20:14:05,12220
43371,2018-11-23 10:41:13,12049
43371,2018-11-24 10:51:42,12231
43372,2018-11-24 09:41:19,12049
43372,2018-11-24 09:51:06,12102
43373,2018-11-27 15:21:45,12049
43373,2018-11-27 15:21:27,12133
43373,2018-11-27 15:41:35,12187
43373,2018-11-27 15:29:06,12216
43374,2018-11-28 20:21:02,12049
43374,2018-11-28 01:48:16,12221
43375,2018-11-30 10:28:05,12049
43375,2018-11-30 11:39:52,12104
43375,2018-11-30 11:40:10,12104
43375,2018-11-30 11:41:14,12104
43375,2018-11-30 10:27:04,12113
43375,2018-11-30 11:25:15,12155
43375,2018-11-30 11:58:13,12240
43376,2018-11-30 22:40:45,12049
43376,2018-11-30 22:38:08,12133
43376,2018-12-01 23:31:12,12169
43377,2018-12-02 11:09:18,12049
43378,2018-12-02 22:03:42,12049
43379,2018-12-03 13:10:02,12049
43380,2018-12-06 14:22:49,12049
43381,2018-12-10 09:13:36,12049
43381,2018-12-10 08:50:44,12204
43382,2018-12-11 21:13:30,12049
43383,2018-12-16 14:34:51,12049
43383,2018-12-16 14:30:08,12081
43383,2018-12-16 14:49:58,12168
43383,2018-12-16 20:24:36,12242
43383,2018-12-16 14:33:15,12254
43383,2018-12-16 20:05:44,12254
43384,2018-11-17 02:13:21,12050
43384,2018-11-17 02:30:18,12264
43385,2018-11-17 03:00:15,12050
43385,2018-11-17 02:49:56,12198
43386,2018-11-18 19:13:15,12050
43387,2018-11-18 19:16:55,12050
43388,2018-11-18 20:10:22,12050
43389,2018-11-18 20:20:57,12050
43390,2018-11-18 21:25:45,12050
43391,2018-11-19 13:56:24,12050
43392,2018-11-19 14:09:05,12050
43393,2018-11-19 15:40:36,12050
43394,2018-11-19 17:26:00,12050
43394,2018-11-19 17:26:51,12204
43395,2018-11-19 19:15:19,12050
43396,2018-11-19 19:51:39,12050
43396,2018-11-26 15:52:52,12107
43396,2018-11-19 19:52:46,12221
43397,2018-11-20 08:29:39,12050
43398,2018-11-21 19:44:07,12050
43399,2018-11-21 20:27:28,12050
43400,2018-11-21 20:50:42,12050
43400,2018-11-21 20:53:28,12050
43401,2018-11-22 13:21:14,12050
43401,2018-11-27 23:27:52,12183
43402,2018-11-22 13:37:07,12050
43403,2018-11-22 13:39:14,12050
43403,2018-11-22 15:46:54,12248
43404,2018-11-22 13:42:22,12050
43405,2018-11-22 14:01:58,12050
43405,2018-11-22 14:02:38,12050
43405,2018-11-22 14:04:35,12050
43405,2018-11-24 10:28:43,12092
43405,2018-11-24 10:30:26,12092
43405,2018-11-21 18:15:14,12142
43405,2018-11-21 18:15:46,12240
43405,2018-11-21 18:16:23,12240
43405,2018-11-21 18:16:46,12261
43406,2018-11-22 22:20:02,12050
43406,2018-11-22 22:23:23,12050
43407,2018-11-23 01:14:11,12050
43408,2018-11-23 10:17:58,12050
43408,2018-11-23 11:56:36,12050
43409,2018-11-23 12:18:21,12050
43410,2018-11-23 17:23:22,12050
43410,2018-11-23 17:32:29,12050
43410,2018-11-23 17:22:51,12204
43411,2018-11-23 22:35:08,12050
43411,2018-11-23 22:34:05,12204
43412,2018-11-23 23:19:32,12050
43413,2018-11-24 04:30:39,12050
43414,2018-11-24 09:52:25,12050
43415,2018-11-24 12:32:10,12050
43415,2018-11-24 12:28:59,12255
43416,2018-11-24 23:12:11,12050
43417,2018-11-25 15:04:34,12050
43417,2018-11-25 15:53:55,12050
43417,2018-11-25 15:49:28,12145
43418,2018-11-25 15:14:19,12050
43418,2018-11-25 15:09:19,12084
43418,2018-11-25 15:15:40,12186
43419,2018-11-26 13:57:54,12050
43420,2018-11-26 20:42:32,12050
43421,2018-11-26 22:34:07,12050
43422,2018-11-27 10:15:35,12050
43423,2018-11-27 23:54:53,12050
43424,2018-11-28 13:09:20,12050
43425,2018-11-28 18:00:07,12050
43426,2018-11-28 20:15:24,12050
43426,2018-11-28 20:17:58,12204
43427,2018-11-28 21:31:52,12050
43428,2018-11-29 13:53:51,12050
