Source,WeekDay,IsWeekEnd,Users,NewUsersRate,BounceRate,SessionDepth,SessionDuration,Revenue,GoalComplete
google,5,0,9126,0.79,0.31,4.40,145.10,17645.60,1
google,6,1,8726,0.94,0.35,5.47,170.05,19752.71,1
google,7,1,10866,0.76,0.33,5.46,145.32,23868.90,1
google,1,0,10581,0.84,0.27,4.70,136.56,24204.40,1
google,2,0,9550,0.67,0.28,4.46,135.12,19117.71,1
google,3,0,8590,0.73,0.32,5.24,137.77,20551.52,1
google,4,0,6312,0.83,0.34,5.41,133.25,18487.10,1
google,5,0,8015,0.62,0.33,4.92,123.65,9444.73,0
google,6,1,7752,0.76,0.32,4.24,132.65,11355.27,0
google,7,1,7577,0.76,0.28,4.37,168.67,12543.81,0
google,1,0,6029,0.93,0.34,4.12,122.14,7607.84,0
google,2,0,5056,0.78,0.40,4.30,127.86,9003.66,0
google,3,0,4302,1.00,0.36,4.42,132.50,5926.61,0
google,4,0,3675,0.66,0.34,3.86,95.89,4809.16,0
google,5,0,5042,0.74,0.36,4.71,146.33,7046.19,0
google,6,1,9594,0.90,0.28,5.95,191.08,24179.75,1
google,7,1,10345,0.84,0.32,4.82,153.46,23351.95,1
google,1,0,12466,0.83,0.32,4.37,159.17,22444.05,1
google,2,0,9661,0.82,0.35,4.71,144.84,16348.49,1
google,3,0,6055,1.03,0.29,6.06,186.10,15466.03,1
google,4,0,5402,0.80,0.29,4.47,131.93,8521.09,0
google,5,0,7786,0.66,0.33,4.99,154.34,11388.42,0
google,6,1,7428,0.72,0.32,5.28,172.96,20725.69,1
google,7,1,6628,0.79,0.27,5.82,170.50,22189.84,1
google,1,0,7079,0.62,0.28,6.11,177.16,13547.36,1
google,2,0,7592,0.78,0.31,6.22,184.66,20438.60,1
google,3,0,5878,0.96,0.36,5.24,171.63,15771.57,1
google,4,0,6468,0.69,0.27,5.16,158.54,13889.85,1
google,5,0,5495,0.84,0.31,6.02,184.03,14665.92,1
google,6,1,7857,0.64,0.33,5.71,198.27,18010.61,1
google,7,1,8172,0.91,0.26,5.43,168.78,20421.84,1
google,1,0,7888,0.91,0.28,5.14,189.49,20887.73,1
google,2,0,7813,0.80,0.41,5.98,150.25,18149.75,1
google,3,0,8065,0.82,0.35,4.38,156.80,20564.03,1
google,4,0,7318,0.77,0.34,5.18,166.95,18346.39,1
google,5,0,6100,0.93,0.39,5.10,145.88,12177.96,0
google,6,1,6190,0.96,0.31,6.41,166.78,9217.58,0
google,7,1,7184,0.84,0.26,5.52,188.79,20036.21,1
google,1,0,5962,0.88,0.31,6.79,171.44,15347.59,1
google,2,0,5041,0.82,0.30,5.27,191.42,14188.32,1
google,3,0,5331,0.79,0.35,4.76,186.12,13925.90,1
google,4,0,5768,0.93,0.41,4.82,141.90,13047.37,1
google,5,0,5109,0.77,0.34,6.50,173.76,19583.65,1
google,6,1,7590,0.80,0.25,5.74,203.65,16994.02,1
google,7,1,10152,0.83,0.32,6.19,212.42,21565.13,1
google,1,0,9726,0.74,0.26,6.37,160.11,20885.92,1
google,2,0,7585,0.79,0.31,6.96,199.68,25676.44,1
google,3,0,6851,0.73,0.30,6.45,162.81,11824.20,0
google,4,0,4572,0.63,0.39,5.07,214.49,10264.88,0
google,5,0,3296,0.79,0.38,5.90,139.27,7026.29,0
google,6,1,4492,0.68,0.34,5.29,163.86,10404.79,0
google,7,1,4944,0.61,0.29,4.90,183.70,11243.77,0
google,1,0,3786,0.74,0.33,6.40,204.96,10467.12,0
google,2,0,3687,0.58,0.33,4.88,185.58,6101.31,0
google,3,0,3446,0.76,0.36,4.83,171.64,4279.37,0
google,4,0,2947,0.70,0.36,5.44,165.29,7363.40,0
google,5,0,3278,0.70,0.31,5.06,141.34,6429.29,0
google,6,1,3596,0.80,0.38,5.14,145.57,6984.98,0
google,7,1,4163,0.80,0.35,5.62,174.13,9588.76,0
google,1,0,3053,0.59,0.33,5.15,148.99,4045.14,0
google,2,0,2358,0.80,0.33,5.79,212.47,5245.89,0
google,3,0,2748,0.69,0.30,5.89,169.32,4601.84,0
google,4,0,2253,0.84,0.25,4.95,184.51,4011.14,0
google,5,0,1921,0.67,0.29,5.50,192.85,4988.49,0
google,6,1,2325,0.64,0.34,6.30,188.25,4243.78,0
google,7,1,1983,0.96,0.27,5.20,201.08,5402.19,0
google,1,0,2442,0.75,0.25,6.66,196.47,4390.71,0
google,2,0,2412,0.76,0.28,5.91,196.49,3366.15,0
google,3,0,2271,0.77,0.25,5.19,201.99,5467.99,0
google,4,0,1537,0.85,0.24,5.78,218.91,5046.15,0
google,5,0,1575,0.66,0.30,5.92,206.46,2634.90,0
google,6,1,2120,0.73,0.24,5.28,227.49,3214.62,0
google,7,1,2771,0.79,0.30,6.71,216.68,3889.10,0
google,1,0,1845,0.69,0.31,6.07,185.34,4124.18,0
google,2,0,1439,0.86,0.26,6.85,240.02,4747.54,0
google,3,0,1508,0.69,0.26,5.95,204.84,4113.08,0
google,4,0,1424,0.88,0.27,5.27,211.10,4070.47,0
google,5,0,1171,0.89,0.28,6.73,186.62,2346.36,0
google,6,1,1598,0.81,0.31,5.78,218.56,3784.03,0
google,7,1,1642,0.76,0.28,6.56,213.07,2939.43,0
google,1,0,1516,0.89,0.27,6.17,175.86,4314.12,0
google,2,0,1331,0.81,0.29,4.72,167.20,1799.16,0
google,3,0,1234,0.78,0.30,5.51,153.52,2102.91,0
google,4,0,1209,0.85,0.24,5.46,162.51,3759.47,0
google,5,0,1223,0.98,0.26,5.82,175.57,3334.96,0
google,6,1,1504,0.88,0.31,5.59,204.26,2413.93,0
google,7,1,1493,0.96,0.24,5.54,158.85,3713.55,0
google,1,0,1427,0.95,0.27,5.35,169.13,2795.56,0
google,2,0,1410,1.07,0.17,5.46,161.41,2287.51,0
google,3,0,1674,1.00,0.22,4.36,144.46,1841.25,0
google,4,0,1165,0.95,0.25,5.66,206.08,3552.96,0
google,5,0,1003,0.82,0.26,5.47,199.61,2937.72,0
google,6,1,1519,0.75,0.27,6.20,170.68,3344.86,0
google,7,1,1638,0.85,0.24,6.70,192.32,4129.89,0
google,1,0,1167,0.67,0.25,7.09,240.32,2810.25,0
google,2,0,969,0.92,0.20,5.91,231.69,1284.17,0
google,3,0,967,0.81,0.21,5.30,199.05,1897.01,0
google,4,0,1208,0.93,0.23,7.33,188.50,2796.63,0
google,5,0,1078,0.67,0.25,7.75,219.06,2410.35,0
google,6,1,1105,0.90,0.22,5.19,203.48,441.02,0
google,7,1,1091,0.83,0.18,6.74,245.09,2120.35,0
google,1,0,996,0.68,0.21,6.68,184.58,1101.68,0
google,2,0,982,0.59,0.24,7.32,213.79,2887.76,0
google,3,0,833,0.68,0.24,6.21,257.66,1356.02,0
google,4,0,576,0.93,0.21,7.14,215.15,1456.29,0
google,5,0,745,0.81,0.26,6.88,211.63,628.42,0
google,6,1,899,0.85,0.22,6.02,204.66,1524.41,0
google,7,1,998,0.98,0.18,6.30,167.06,1162.95,0
google,1,0,1085,0.83,0.22,6.11,164.85,1154.64,0
google,2,0,1022,0.69,0.21,6.74,192.63,1130.93,0
google,3,0,1059,0.70,0.33,4.23,111.67,871.13,0
google,4,0,1107,0.89,0.33,4.67,154.83,1171.11,0
google,5,0,1659,0.71,0.40,5.53,194.03,1913.01,0
google,6,1,2161,0.78,0.43,5.01,145.31,2874.84,0
google,7,1,1906,0.86,0.26,6.75,169.36,3774.86,0
google,1,0,1839,0.94,0.30,5.68,161.14,2686.02,0
google,2,0,1741,0.80,0.36,5.24,142.84,2595.67,0
google,3,0,1476,0.81,0.28,5.15,167.11,2564.05,0
google,4,0,1516,0.82,0.33,5.03,134.34,2344.82,0
google,5,0,1349,0.93,0.38,4.51,144.53,1852.63,0
google,6,1,2120,0.73,0.40,5.63,152.10,2625.75,0
google,7,1,2015,0.64,0.28,6.05,162.93,3772.91,0
google,1,0,1525,0.87,0.38,5.06,160.44,2295.54,0
google,2,0,1198,0.90,0.35,6.32,209.54,2354.23,0
google,3,0,1060,1.09,0.32,4.87,159.85,1254.58,0
google,4,0,1129,0.86,0.29,4.59,157.28,2202.44,0
google,5,0,1332,0.83,0.26,4.67,171.04,1705.01,0
google,6,1,1144,0.95,0.26,4.28,144.19,1653.18,0
google,7,1,1171,0.84,0.32,5.17,171.47,2820.00,0
google,1,0,999,0.88,0.29,5.22,173.07,1383.91,0
google,2,0,857,0.93,0.24,6.49,197.18,2719.07,0
google,3,0,813,0.78,0.33,4.69,167.90,2531.73,0
google,4,0,766,0.82,0.25,6.68,216.06,1409.50,0
google,5,0,919,0.59,0.27,5.50,144.56,540.16,0
google,6,1,858,0.72,0.29,5.55,158.15,360.97,0
google,7,1,872,0.98,0.24,5.42,196.88,1099.81,0
google,1,0,1152,0.65,0.31,5.43,164.96,2113.99,0
google,2,0,1074,0.71,0.31,4.88,134.40,1382.11,0
google,3,0,1022,0.65,0.36,3.98,163.76,675.27,0
google,4,0,1087,0.68,0.44,3.20,119.15,861.80,0
google,5,0,955,0.59,0.42,3.60,124.86,1470.00,0
google,6,1,1037,0.74,0.30,4.66,193.90,1204.64,0
google,7,1,914,0.90,0.23,6.29,218.80,2274.29,0
google,1,0,1284,0.72,0.29,4.49,174.85,1781.95,0
google,2,0,1174,0.69,0.34,5.54,133.69,422.10,0
google,3,0,899,0.87,0.27,5.82,166.08,1387.25,0
google,4,0,963,0.86,0.30,5.05,204.63,2149.69,0
google,5,0,1065,0.87,0.36,4.97,158.28,799.12,0
google,6,1,905,0.90,0.29,5.53,201.21,1341.56,0
google,7,1,1121,0.73,0.31,4.97,156.22,1593.87,0
google,1,0,811,0.88,0.32,5.12,183.07,936.62,0
google,2,0,863,0.73,0.28,5.68,198.26,1375.58,0
google,3,0,949,0.67,0.27,4.83,171.49,1266.11,0
google,4,0,787,0.88,0.29,4.36,165.31,2047.63,0
google,5,0,810,0.77,0.32,5.74,182.60,1330.26,0
google,6,1,1046,0.66,0.35,5.34,213.67,1095.32,0
google,7,1,956,0.76,0.32,5.88,183.58,1073.29,0
google,1,0,775,0.76,0.37,5.80,184.30,1428.05,0
google,2,0,679,0.97,0.29,5.11,193.15,1763.19,0
google,3,0,883,0.61,0.27,7.56,230.85,1812.67,0
google,4,0,812,0.85,0.31,4.36,211.40,1938.20,0
google,5,0,919,0.68,0.32,5.98,173.92,989.58,0
google,6,1,803,1.01,0.30,5.48,188.89,2035.57,0
google,7,1,903,0.90,0.25,5.60,202.13,1684.84,0
google,1,0,815,0.94,0.23,7.05,243.76,2337.67,0
google,2,0,782,0.96,0.31,6.37,201.59,1562.81,0
google,3,0,761,0.69,0.38,4.87,169.78,1938.09,0
google,4,0,711,0.87,0.31,4.69,148.86,1093.97,0
google,5,0,676,0.82,0.30,5.04,150.32,494.41,0
google,6,1,965,0.77,0.30,6.27,154.97,689.85,0
google,7,1,919,0.85,0.30,6.38,183.04,974.73,0
google,1,0,920,0.72,0.37,5.64,127.54,1997.43,0
google,2,0,1021,0.73,0.30,4.81,142.71,770.09,0
google,3,0,986,0.92,0.42,5.26,168.58,1075.04,0
google,4,0,1250,0.80,0.30,4.98,187.85,1523.57,0
google,5,0,1034,0.93,0.29,5.46,182.38,2598.60,0
google,6,1,1155,0.91,0.36,6.36,176.11,1399.42,0
google,7,1,1326,0.77,0.32,6.22,227.26,1693.80,0
google,1,0,933,0.90,0.36,4.66,167.86,1480.49,0
google,2,0,1123,0.78,0.34,5.36,132.86,948.76,0
google,3,0,1178,0.67,0.34,5.96,204.19,1109.38,0
google,4,0,984,0.92,0.38,3.97,193.60,1769.49,0
google,5,0,975,0.68,0.47,4.00,130.45,899.73,0
google,6,1,1054,0.78,0.47,5.19,142.03,1444.94,0
google,7,1,1460,0.82,0.37,6.41,188.87,2789.39,0
google,1,0,1266,0.87,0.46,5.01,135.03,2860.30,0
google,2,0,1366,0.65,0.42,3.87,122.52,2004.36,0
google,3,0,1299,0.71,0.48,4.26,129.36,2175.58,0
google,4,0,1217,0.60,0.45,5.06,137.99,2599.80,0
google,5,0,1325,0.64,0.47,4.04,161.24,1604.06,0
google,6,1,1276,0.90,0.44,4.71,122.01,2516.14,0
google,7,1,1427,0.83,0.40,4.70,166.09,1702.32,0
google,1,0,1285,0.68,0.33,4.85,148.38,3402.15,0
google,2,0,1459,0.69,0.35,5.70,172.75,1726.60,0
google,3,0,1294,0.71,0.42,5.59,186.84,1295.91,0
google,4,0,1407,0.75,0.38,5.19,155.82,2793.20,0
google,5,0,1129,0.90,0.31,5.40,206.53,1819.55,0
google,6,1,1624,0.77,0.29,5.51,174.48,1473.19,0
google,7,1,1502,0.77,0.32,6.37,184.98,1764.19,0
google,1,0,1246,0.75,0.30,5.31,156.83,1429.32,0
google,2,0,922,0.80,0.37,4.79,155.72,1464.13,0
google,3,0,967,0.80,0.31,6.10,187.86,3236.94,0
google,4,0,1273,0.71,0.38,5.68,166.24,1582.16,0
google,5,0,1053,0.81,0.29,7.64,210.91,2108.48,0
google,6,1,1249,0.77,0.28,6.53,259.53,4204.41,0
google,7,1,1314,0.91,0.30,7.31,210.29,2942.51,0
google,1,0,1507,0.64,0.33,6.37,208.38,2666.80,0
google,2,0,1647,0.76,0.39,4.64,201.25,3484.93,0
google,3,0,1601,0.85,0.33,5.28,219.20,4348.48,0
google,4,0,1797,0.79,0.31,5.87,193.17,2854.56,0
google,5,0,1618,0.93,0.36,6.12,176.20,3193.04,0
google,6,1,2162,0.71,0.37,5.56,206.42,2299.27,0
google,7,1,2239,0.88,0.26,6.04,186.99,5046.90,0
google,1,0,2086,1.01,0.36,4.88,172.35,3845.81,0
google,2,0,2171,0.76,0.33,5.57,151.35,4232.26,0
google,3,0,1692,0.97,0.34,5.63,154.41,6117.26,0
google,4,0,1546,0.79,0.35,5.04,163.04,2892.75,0
google,5,0,2732,0.82,0.35,5.28,193.21,2982.43,0
google,6,1,2896,0.81,0.28,6.25,211.13,4726.66,0
google,7,1,3186,0.86,0.27,6.22,180.93,4054.99,0
google,1,0,2241,0.77,0.32,6.21,178.11,4334.57,0
google,2,0,2364,0.86,0.29,5.70,172.74,4435.61,0
google,3,0,1904,1.04,0.24,6.65,210.37,3346.74,0
google,4,0,1940,0.91,0.34,6.17,209.24,3681.80,0
google,5,0,2007,1.04,0.31,5.95,194.88,5066.42,0
google,6,1,2741,0.85,0.31,6.74,185.95,3921.62,0
google,7,1,2779,1.03,0.36,6.47,174.75,4619.68,0
google,1,0,2297,0.83,0.34,5.76,199.61,4928.17,0
google,2,0,2652,0.77,0.28,7.11,195.55,5709.40,0
google,3,0,2702,0.75,0.31,6.30,189.26,4315.90,0
google,4,0,2578,0.77,0.33,5.72,195.57,6464.38,0
google,5,0,2227,0.88,0.43,4.78,187.12,6278.97,0
google,6,1,2804,0.91,0.45,4.41,177.05,6320.13,0
google,7,1,4041,0.86,0.40,4.98,181.36,9091.96,0
google,1,0,2895,0.95,0.44,4.97,150.31,6847.13,0
google,2,0,3241,0.97,0.41,5.11,160.61,8220.94,0
google,3,0,3434,0.70,0.42,4.46,156.32,3495.87,0
google,4,0,3826,0.73,0.47,3.94,124.37,4215.03,0
google,5,0,3229,0.84,0.44,5.12,179.09,3871.24,0
google,6,1,3617,0.90,0.36,4.72,172.62,8789.20,0
google,7,1,4408,0.79,0.36,4.56,141.29,8687.80,0
google,1,0,4379,0.73,0.40,4.32,149.17,7027.38,0
google,2,0,4660,0.65,0.26,4.32,134.72,4319.32,0
google,3,0,4205,0.78,0.15,4.19,173.67,4197.91,0
google,4,0,3755,0.79,0.23,4.93,127.63,5821.61,0
google,5,0,4698,0.69,0.41,4.78,145.10,6142.17,0
google,6,1,5055,0.67,0.42,4.08,166.19,12291.20,0
google,7,1,4854,0.95,0.39,4.41,182.21,11033.91,0
google,1,0,5023,0.85,0.39,4.79,123.68,10171.87,0
google,2,0,4421,0.96,0.46,3.54,151.59,5323.81,0
google,3,0,3953,0.95,0.35,5.01,164.51,10006.38,0
google,4,0,3925,0.71,0.35,5.23,161.07,9441.29,0
google,5,0,4283,0.88,0.36,5.84,185.35,13821.16,1
google,6,1,5419,0.70,0.34,5.19,183.91,17124.64,1
google,7,1,7299,0.77,0.34,5.22,158.98,21024.73,1
google,1,0,5389,0.78,0.39,5.14,227.25,11042.14,0
google,2,0,4467,0.88,0.38,6.21,188.76,8771.90,0
google,3,0,5001,0.74,0.46,4.93,156.76,12528.33,0
google,4,0,5858,0.71,0.37,5.67,158.96,11766.42,0
google,5,0,4690,0.69,0.38,6.04,181.55,10976.37,0
google,6,1,6039,0.78,0.30,6.30,181.74,14664.14,1
google,7,1,5724,0.78,0.35,5.40,219.60,11169.12,0
google,1,0,5938,0.71,0.39,6.99,234.78,10239.04,0
google,2,0,5266,0.86,0.32,6.45,229.87,11860.94,0
google,3,0,6307,0.87,0.31,6.84,188.26,17709.19,1
google,4,0,7460,0.71,0.36,6.41,190.69,18517.75,1
google,5,0,8046,0.70,0.43,6.24,214.35,14852.95,1
google,6,1,6969,0.91,0.35,5.58,231.16,23182.33,1
google,7,1,9433,0.71,0.35,5.37,190.96,17904.77,1
google,1,0,8146,0.82,0.38,6.71,200.80,14918.67,1
google,2,0,8026,0.91,0.44,4.91,184.99,22460.81,1
google,3,0,9324,0.69,0.39,5.26,194.89,30885.59,1
google,4,0,7851,0.87,0.30,5.43,214.73,35778.35,1
google,5,0,10629,0.75,0.36,5.95,210.17,39895.51,1
google,6,1,15303,0.69,0.32,5.97,197.56,48690.71,1
google,7,1,17056,0.88,0.36,7.38,240.72,64545.28,1
google,1,0,11349,0.79,0.36,6.18,187.63,34473.80,1
google,2,0,9148,0.76,0.33,5.14,217.57,26318.64,1
google,3,0,9462,0.68,0.34,5.36,216.16,26575.02,1
google,4,0,8157,0.80,0.40,5.06,217.51,27515.41,1
google,5,0,7684,0.77,0.39,5.81,240.68,32472.89,1
google,6,1,9870,0.76,0.33,5.60,189.45,24370.50,1
google,7,1,12629,0.65,0.32,6.19,209.15,43247.43,1
google,1,0,10511,0.77,0.34,6.71,190.66,50339.77,1
google,2,0,8523,0.81,0.38,5.44,202.52,32644.79,1
google,3,0,7152,0.99,0.34,5.93,232.34,21839.92,1
google,4,0,9286,0.83,0.33,5.56,252.02,30628.05,1
google,5,0,11296,0.74,0.34,6.36,227.62,30587.08,1
google,6,1,10291,0.79,0.32,7.56,228.40,27554.77,1
google,7,1,8398,1.02,0.35,7.07,219.51,28580.87,1
google,1,0,8412,0.76,0.33,5.98,206.49,21709.72,1
google,2,0,10187,0.76,0.40,5.09,205.27,28840.18,1
google,3,0,8597,0.63,0.36,5.77,178.92,26397.33,1
google,4,0,8334,0.79,0.40,6.73,227.86,23659.81,1
google,5,0,8995,0.64,0.37,5.64,191.33,22677.48,1
google,6,1,10885,0.83,0.35,5.52,222.53,24933.17,1
google,7,1,12324,0.71,0.36,5.42,235.96,37819.23,1
google,1,0,14737,0.83,0.35,5.76,206.85,42753.89,1
google,2,0,11175,0.70,0.40,5.35,191.70,20353.66,1
google,3,0,9813,0.76,0.37,6.66,238.55,29979.37,1
google,4,0,8526,0.82,0.37,5.77,248.73,35319.94,1
google,5,0,8944,0.72,0.37,5.79,215.88,31059.13,1
google,6,1,11224,0.88,0.30,6.55,244.19,50108.44,1
google,7,1,14773,0.70,0.31,6.80,213.20,46605.18,1
google,1,0,8509,0.86,0.29,6.82,223.40,22583.91,1
google,2,0,7565,0.90,0.40,5.76,201.41,15506.58,1
google,3,0,8043,0.81,0.30,6.79,227.00,21065.00,1
google,4,0,7705,0.77,0.41,5.29,223.11,18131.25,1
google,5,0,7014,0.65,0.35,5.66,223.87,20359.54,1
google,6,1,9245,0.70,0.33,6.25,240.06,27727.31,1
google,7,1,9337,0.90,0.33,6.29,240.57,24984.86,1
google,1,0,7153,0.83,0.36,5.22,241.92,19921.57,1
google,2,0,7173,0.77,0.36,6.55,176.22,17147.70,1
google,3,0,7355,0.68,0.37,6.88,218.56,22756.70,1
google,4,0,8074,0.73,0.34,4.96,197.51,21943.70,1
google,5,0,6650,0.89,0.36,5.41,216.88,18020.36,1
google,6,1,9246,0.77,0.32,7.05,242.91,33092.09,1
google,7,1,10835,0.83,0.36,6.36,204.90,32042.13,1
google,1,0,7354,0.79,0.39,6.23,199.78,23723.40,1
google,2,0,7039,0.87,0.30,5.34,208.48,26156.58,1
google,3,0,7062,0.89,0.36,5.34,195.38,26842.06,1
google,4,0,7900,0.85,0.36,6.41,210.52,23463.05,1
google,5,0,8313,0.79,0.34,6.37,162.20,19146.04,1
google,6,1,9248,0.61,0.33,6.38,207.01,22191.67,1
google,7,1,8856,0.78,0.30,5.19,169.08,20052.95,1
google,1,0,8432,0.62,0.35,6.70,219.23,14984.14,1
google,2,0,8084,0.84,0.25,6.50,232.15,20662.11,1
google,3,0,6651,0.84,0.32,5.74,193.93,16379.26,1
google,4,0,6246,0.91,0.29,5.19,234.47,17448.62,1
google,5,0,6848,0.65,0.33,6.57,187.02,13116.19,1
google,6,1,9143,0.78,0.34,5.79,174.03,22762.01,1
google,7,1,9746,0.87,0.34,5.52,183.21,19955.88,1
google,1,0,7623,0.83,0.36,6.39,176.10,18364.61,1
google,2,0,7861,0.62,0.36,5.78,221.02,18321.88,1
google,3,0,7607,0.66,0.37,5.34,220.57,18235.76,1
google,4,0,6951,0.72,0.40,5.53,208.12,17603.62,1
google,5,0,5654,0.83,0.38,4.43,163.21,16895.60,1
google,6,1,8385,0.63,0.34,6.22,192.55,19631.47,1
google,7,1,10007,0.74,0.27,6.10,203.08,24400.72,1
google,1,0,7251,0.96,0.32,5.43,150.85,12749.57,1
google,2,0,7580,0.69,0.39,5.26,171.79,18653.75,1
google,3,0,7992,0.64,0.30,5.00,168.20,16612.11,1
google,4,0,6420,0.99,0.39,5.78,161.15,15691.66,1
google,5,0,6454,0.76,0.33,5.34,176.27,18470.67,1
google,6,1,9216,0.62,0.29,5.65,200.79,19570.28,1
google,7,1,9907,0.85,0.35,5.58,208.45,22573.93,1
google,1,0,8642,0.75,0.33,4.94,167.70,18266.24,1
google,2,0,7853,0.89,0.34,5.83,167.17,18423.66,1
google,3,0,9199,0.69,0.30,5.33,195.19,20584.29,1
google,4,0,9060,0.66,0.28,5.24,172.13,29012.10,1
google,5,0,11842,0.59,0.37,5.21,205.46,31971.02,1
google,6,1,11437,0.63,0.32,5.57,207.41,26725.90,1
google,7,1,11501,0.76,0.30,6.30,221.19,43116.05,1
google,1,0,11989,0.62,0.35,5.43,196.25,31438.06,1
google,2,0,11994,0.67,0.35,4.42,146.08,28447.07,1
google,3,0,9163,0.82,0.33,5.43,190.05,20863.17,1
google,4,0,8376,0.72,0.32,5.62,193.50,26225.19,1
google,5,0,8057,0.86,0.28,5.86,192.61,21175.22,1
google,6,1,7635,0.99,0.28,6.28,203.14,23312.99,1
google,7,1,8735,0.99,0.30,6.43,197.83,31274.76,1
google,1,0,8632,0.88,0.30,5.85,150.82,25270.22,1
google,2,0,9691,0.76,0.26,5.32,188.20,20339.29,1
google,3,0,9317,0.61,0.23,5.22,169.36,22738.06,1
google,4,0,9347,0.69,0.26,5.02,194.69,16904.54,1
google,5,0,7960,0.77,0.32,4.87,165.53,16147.22,1
google,6,1,7588,0.80,0.27,5.67,165.84,23325.57,1
google,7,1,9859,0.94,0.28,6.15,204.36,28918.57,1
google,1,0,10385,0.77,0.27,5.70,170.64,26917.86,1
google,2,0,9526,0.63,0.27,4.63,173.34,24478.99,1
google,3,0,7937,0.84,0.26,5.65,165.55,19994.15,1
google,4,0,6745,0.96,0.26,5.35,171.41,24272.74,1
google,5,0,6553,0.86,0.28,4.61,143.01,13638.29,1
google,6,1,10382,0.73,0.28,5.63,169.65,24065.43,1
google,7,1,11689,0.66,0.29,4.98,183.35,29790.35,1
google,1,0,11366,0.72,0.32,5.19,162.53,21137.31,1
google,2,0,8610,0.84,0.26,4.66,181.96,13841.04,1
google,3,0,6415,0.62,0.33,5.39,191.36,16151.12,1
google,4,0,5967,0.69,0.30,5.58,182.43,10929.41,0
google,5,0,3620,0.71,0.30,4.59,176.75,9546.92,0
google,6,1,4634,0.81,0.25,5.62,184.29,12511.22,0
google,7,1,11254,0.74,0.21,5.99,238.52,34137.14,1
google,1,0,8894,0.78,0.27,6.36,244.07,30057.62,1
google,2,0,11114,0.73,0.23,6.78,261.55,24583.42,1
google,3,0,11568,0.66,0.28,6.29,216.55,33393.96,1
google,4,0,12124,0.82,0.25,6.06,263.29,35137.07,1
google,5,0,8849,0.95,0.26,5.63,200.68,35781.14,1
google,6,1,15395,0.80,0.26,6.31,230.03,58373.03,1
google,7,1,15802,0.80,0.26,7.07,217.37,56040.48,1
google,1,0,14305,0.75,0.28,7.14,201.74,46815.97,1
google,2,0,12145,0.91,0.28,5.70,202.51,36100.64,1
google,3,0,9679,0.91,0.24,6.53,216.32,31988.65,1
google,4,0,11417,0.65,0.28,5.94,223.24,27776.03,1
google,5,0,8656,0.89,0.34,5.83,200.30,24426.28,1
google,6,1,9610,0.80,0.32,5.27,169.16,20531.13,1
google,7,1,12487,0.72,0.26,5.05,226.10,29858.21,1
